,Unnamed: 0,epsilon_x opt,epsilon_y opt,epsilon_z opt,e_form,shear modulus,bulk modulus,gap tbmbj,epsilon_x tbmbj,epsilon_y tbmbj,epsilon_z tbmbj,gap opt
231,624,4.5007,4.5007,4.3362,-3.838,72.34,162.5,5.9872,3.6446,3.6446,3.4759,4.4226
232,625,4.4635,4.4635,4.2977,-3.864,72.78699999999999,166.611,6.1316,3.5955,3.5954,3.4295,4.4912
233,627,6.903,6.903,6.903,-1.67,37.0,115.76700000000001,3.5477,5.2358,5.2358,5.2358,2.2334
234,628,4.3368,4.3368,4.3368,-3.633,107.98700000000001,171.678,5.4381,3.5909,3.591,3.5916,3.8856
235,629,12.9707,12.9707,10.006,-1.113,16.067,99.37799999999999,1.5115,3.5928,3.5928,3.5817,0.7936
236,630,6.4,6.4,6.507999999999999,-0.9520000000000001,38.806999999999995,74.97800000000001,3.1164,4.8867,4.8864,4.7007,1.9829
237,631,4.553,4.553,4.2932,-1.227,318.687,356.311,6.3491,4.0992,4.0992,3.9210000000000003,5.0553
238,633,2.7079,2.6126,2.5549,-1.567,28.153000000000002,54.288999999999994,6.1414,1.901,1.8861,1.8783,2.4737
239,635,5.006,5.006,5.006,-1.464,243.68,260.133,5.6989,4.4982,4.4982,4.4982,4.8926
240,636,13.1393,13.1295,13.353,-0.966,24.433000000000003,37.089,0.235,10.9361,10.918,11.3304,0.0829
241,637,3.9856,3.9881,4.1218,-2.6910000000000003,88.76,145.6,4.6769,3.2268,3.2289999999999996,3.3439,3.06
242,639,8.0257,12.8412,7.9624,-0.45,8.72,20.8,1.5566,5.9366,8.2027,5.6604,0.1268
243,640,2.4597,2.4582,2.4665,-2.5180000000000002,32.247,37.844,5.6071,1.8709,1.8705,1.8729,3.7753
244,641,2.416,2.4137,2.427,-2.4619999999999997,21.607,29.811,6.6868,1.7934,1.7929,1.7961,3.8825
245,643,3.7699,3.7699,3.7699,-1.153,13.26,28.0,4.2543,2.7225,2.7222,2.7233,1.607
246,646,3.0519,3.0519,3.0519,-1.8559999999999999,28.84,89.367,4.4938,2.0671,2.0671,2.0672,1.7637
247,647,5.3919,5.3919,5.3918,-2.291,44.16,101.4,3.272,4.4268,4.4274,4.426,2.2854
248,648,19.3874,19.3874,19.3874,-1.929,128.3,171.033,1.1242,7.4639,7.4639999999999995,7.4637,0.3975
249,649,5.5538,5.5538,5.5538,-1.351,27.206999999999997,88.678,3.1008,4.38,4.3793,4.3813,2.2173
250,653,17.2947,11.0609,17.9262,0.044000000000000004,11.907,16.878,2.1175,10.9918,7.5184,11.3433,1.2286
251,654,11.953,11.953,20.7871,-0.337,16.073,31.656,1.0019,8.406,8.406,9.9947,0.6718
252,655,14.8586,14.8586,21.1701,0.0,17.827,27.311,2.2888,7.184,7.465,8.9625,0.8981
253,657,46.1137,42.8654,35.1978,0.015,7.347,30.844,0.0106,45.5089,44.2248,45.1285,0.0088
254,660,5.7736,5.7736,5.7736,-3.647,125.68,245.967,4.1734,5.0155,5.0152,5.0165,3.4518
255,661,6.199,6.199,9.1302,-0.903,13.232999999999999,25.022,1.8292,3.08,3.0813,5.8726,0.3553
256,663,27.6243,27.6243,5.1939,-0.534,25.326999999999998,36.544000000000004,1.3553,8.2648,8.2648,4.3195,0.2452
257,664,4.3779,4.3951,4.5049,-1.304,119.76,180.067,5.1354,3.6473,3.6591,3.734,3.7015
258,665,4.7825,4.7856,4.8001,-0.223,157.007,252.91099999999997,5.3961,4.1182,4.1135,4.0911,4.0037
259,666,4.5342,4.5344,4.5362,-1.38,189.267,227.44400000000002,5.1676,3.9338,3.9330000000000003,3.9393,3.8367
260,667,4.3087,4.5648,4.4194,-0.18600000000000003,26.273000000000003,58.056000000000004,2.9694,3.8957,4.0978,3.9298,2.2434
261,669,13.9299,37.6103,11.6959,-0.0,30.633000000000003,41.222,1.8029,8.3393,8.3347,7.3183,0.0386
262,670,5.348,6.5965,5.4357,-2.687,56.766999999999996,157.97799999999998,2.8162,4.4502,5.6955,4.5664,2.1697
263,671,19.6182,19.6182,19.6182,-0.447,38.9,52.633,0.8471,17.4881,17.4795,17.4863,0.0657
264,672,5.6219,3.3663,3.8811,-1.247,175.707,240.91099999999997,3.2379,3.9313,2.8985,3.2146,1.6131
265,675,29.7753,29.7753,29.7753,-1.214,48.7,105.867,0.4287,45.9283,45.9284,45.9282,0.179
266,681,29.0165,29.0165,29.0165,-1.219,48.14,104.833,0.4083,33.1831,33.1831,33.1831,0.1775
267,684,14.149000000000001,14.149000000000001,14.149000000000001,0.003,-6.9,25.8,0.4822,10.959000000000001,10.9577,10.9643,0.0633
268,686,28.6682,28.6682,28.6682,-1.222,47.56,104.06700000000001,0.3979,28.2658,28.2658,28.2659,0.1768
269,687,4.5374,4.5374,4.5374,-1.338,392.44,378.167,5.8126,4.1431,4.1431,4.1431,4.8134
270,688,13.0561,13.0561,13.9534,0.013999999999999999,62.347,87.211,1.1059999999999999,10.4882,10.4882,11.1232,0.0308
271,689,9.757,9.757,5.9833,-2.103,88.62,186.63299999999998,1.6914,5.9705,5.9705,4.506,0.7821
272,693,30.1906,32.101,9.2188,-0.001,219.7,280.733,0.5114,27.6813,29.4458,8.302,0.0984
273,694,4.5283,4.5283,4.5283,-1.63,137.96,198.63299999999998,4.8012,3.8645,3.8645,3.8645,3.5452
274,695,3.7616,3.8814,4.1589,-0.078,21.947,46.544,3.0936,3.3458,3.4238,3.5935,1.7911
275,696,14.1654,14.7143,14.3246,-0.282,13.127,27.144000000000002,0.7436,9.8163,10.4121,9.9746,0.0485
276,704,28.8432,28.8432,28.8432,-0.521,35.54,55.933,0.4947,19.3611,19.3796,19.3036,0.0928
277,709,49.5678,49.5677,49.5677,-0.315,32.94,42.1,0.1617,42.9247,42.9246,42.9246,0.0333
278,718,25.9073,25.7287,15.4157,-2.7,66.453,124.022,0.0094,21.3627,21.6829,11.5468,0.0029
279,721,5.5612,5.5612,5.2081,-1.2309999999999999,22.186999999999998,40.311,1.5584,5.1833,5.1833,4.2893,1.2283
280,729,6.8101,4.9675,6.6123,-1.676,61.68,110.26700000000001,0.0652,9.2352,5.8306,11.6877,0.0613
281,741,12.7992,12.7992,12.7992,0.233,48.74,116.73299999999999,0.33899999999999997,11.7108,11.7108,11.7108,0.1404
282,744,6.297999999999999,6.3119,6.3961,-1.186,-6.027,81.722,2.1626,4.8069999999999995,4.8094,4.8243,0.4998
283,746,6.1505,5.8434,5.771,-1.5830000000000002,33.773,53.888999999999996,2.7189,4.9721,4.7545,4.7306,1.5845
284,747,5.723,5.1306,5.1803,-0.244,139.613,162.222,3.9785,4.5925,4.2971,4.2633,2.8057
285,757,26.1224,26.1224,26.1224,-1.11,71.46,99.0,0.0303,22.9311,22.9311,22.9311,0.0061
286,759,5.6366,5.6366,5.6366,-1.5859999999999999,46.68,138.5,2.3631,3.2039999999999997,3.2039999999999997,3.2039999999999997,0.8717
287,760,26.7747,34.9727,30.6668,-0.177,72.35300000000001,93.056,0.0411,30.6485,41.2168,36.2512,0.0398
288,761,28.5648,28.5647,28.5648,-1.08,42.58,111.46700000000001,0.6815,26.7433,26.7225,26.7258,0.1002
289,768,20.7114,23.3117,27.7272,-0.552,156.19299999999998,174.889,0.0453,20.0593,23.4123,29.1761,0.0117
290,770,37.7341,37.7341,131.9691,-0.643,57.713,81.822,0.0052,38.0528,38.055,286.3772,0.0045
291,773,17.7844,17.6915,19.4251,-0.423,16.293,72.956,0.9516,7.8226,7.8239,7.8038,0.0939
292,780,5.7863,5.7863,5.2663,-1.171,41.173,121.22200000000001,1.3418,3.8512,3.8414,3.7675,0.5424
293,782,6.2559,6.0817,6.0815,-2.699,61.493,132.856,3.9796,4.8746,4.8124,4.8121,2.8087
294,784,3.6524,6.5919,5.5448,-0.873,26.753,64.02199999999999,1.8512,2.7306,5.4414,4.5161,1.1599
295,789,4.8579,4.8579,4.7105,-3.5389999999999997,54.68,131.967,5.2144,4.0495,4.0494,3.8807,3.8952
296,792,22.904,22.904,22.904,-1.883,124.54,166.967,1.0105,7.9003,7.9003,7.9003,0.4016
297,793,10.4177,9.4122,9.2325,-1.264,17.947,32.444,1.2734,8.1145,7.5209,7.4291,0.11699999999999999
298,794,4.7134,4.7114,4.7066,-1.81,13.12,37.766999999999996,3.1691,3.8202,3.8214,3.8148,2.244
299,797,5.2259,5.2259,5.2259,-1.465,69.68,175.433,2.5564,3.6658,3.6658,3.6658,1.078
300,798,3.3971,3.3971,3.503,-1.6769999999999998,25.647,42.478,5.45,2.5002,2.5002,2.5585,3.2449
301,799,6.0923,6.8264,6.2667,0.597,17.847,48.978,3.0017,4.4996,4.9936,4.6103,1.8973
302,800,6.535,7.8541,6.7735,0.009000000000000001,14.847000000000001,63.343999999999994,1.4724,3.6848,3.864,3.5429,0.4222
303,805,5.0743,5.0743,5.9031,-0.517,49.986999999999995,70.411,2.2969999999999997,4.5096,4.5099,4.9547,1.6280000000000001
304,807,6.0978,6.0511,6.3409,-1.405,37.453,72.789,1.24,5.3417,5.2919,5.6009,1.2253
305,809,7.0021,7.0021,7.0021,-0.67,17.82,57.1,2.5204,4.5648,4.565,4.5649,0.9928
306,810,4.1864,4.3723,4.8658,-0.18,34.173,65.122,2.6210000000000004,3.7411,3.8975,4.3005,1.4436
307,811,24.7969,24.7969,24.7969,-0.265,97.32,195.3,0.5494,23.416999999999998,23.416999999999998,23.416999999999998,0.037000000000000005
308,812,6.8952,6.8952,6.8952,0.7979999999999999,504.1,386.667,3.3186,6.4625,6.4625,6.4625,2.7427
309,816,9.2027,9.2027,9.2027,-1.743,20.52,35.5,1.1754,8.2954,8.2953,8.2952,0.7679
310,818,3.7906,3.9369,4.3001,-0.162,28.38,55.3,3.0531,3.3882,3.497,3.7619,1.7961
311,819,19.0276,24.3323,21.9204,-0.289,69.42,106.367,0.4553,17.2368,21.3577,19.7579,0.0915
312,825,4.8281,4.8281,4.6746,-3.5839999999999996,56.933,136.52200000000002,5.3153,3.9760000000000004,3.9760000000000004,3.8025,3.9597
313,832,8.3829,8.3829,8.3829,-0.10400000000000001,158.36,214.233,2.0474,6.281000000000001,6.281000000000001,6.2814,0.5089
314,833,5.1365,5.1365,4.5003,-2.6060000000000003,43.586999999999996,125.411,2.8716,4.4953,4.4999,3.912,2.8443
315,834,6.8986,6.8986,6.8986,-3.346,114.14,172.233,2.0125,6.7942,6.8033,6.7995,1.7638
316,835,7.3571,7.223,7.0509,-2.033,43.347,80.344,1.9477,5.8208,5.6939,5.6964,1.3025
317,838,6.4289,6.4289,6.4289,-2.5810000000000004,111.04,185.167,2.2837,5.2033,5.2033,5.2033,1.6324
318,839,10.5244,11.1034,10.6928,-0.272,13.987,30.544,1.2385,7.8134,8.3749,7.9623,0.6785
319,840,2.907,2.907,2.907,-2.206,25.42,50.967,7.5763,2.4217,2.4217,2.4217,4.5619
320,841,4.5317,4.5317,4.5317,-3.529,96.58,160.767,4.1359,3.9538,3.9538,3.9538,3.4466
321,842,3.907,3.9098,4.0396,-2.6060000000000003,68.387,119.244,4.1217,3.1848,3.1875,3.3154,2.8677
322,843,4.4009,4.8662,5.0909,-1.197,155.41299999999998,274.022,5.2395,3.5779,3.9284,4.0023,3.7373
323,845,16.7749,16.7749,22.4306,-0.057999999999999996,13.887,22.511,1.0891,11.2211,11.2211,13.9068,0.1728
324,847,9.6299,9.6299,9.6299,-0.597,35.32,76.567,1.6542,6.515,6.5161,6.5112,0.4287
325,848,19.8116,19.8117,19.8117,-0.9259999999999999,55.86,94.1,0.3229,18.6026,18.6026,18.6026,0.0826
326,850,7.5169,7.5169,7.6343,-0.7120000000000001,26.787,59.31100000000001,2.6693,5.3949,5.3949,5.4996,1.2554
327,853,25.2909,25.4794,26.7001,-0.152,38.14,60.5,1.0733,11.0722,11.0938,11.2421,0.4501
328,855,5.1553,5.1553,5.1553,-2.841,124.68,201.1,3.6454,3.8347,3.8347,3.8347,2.3316
329,857,10.9644,10.9452,9.921,-1.028,31.627,70.411,1.2625,7.1942,7.1976,7.2667,0.0845
330,858,2.2425,2.2463,2.2401,-2.498,16.053,27.022,6.7672,1.8638,1.8656,1.8626,5.0937
331,859,6.4106,6.4106,5.7114,-2.678,94.73299999999999,151.822,2.0439,5.7209,5.7212,5.2413,1.5254
332,861,19.6812,19.6812,19.6812,-0.9279999999999999,57.06,95.6,0.3064,18.4695,18.4695,18.4695,0.0837
333,862,10.3614,3.358,7.6704,-1.153,44.467,85.478,0.6339,8.4608,2.5409,6.3343,0.037000000000000005
334,863,4.3368,4.3368,4.3368,-3.633,107.9,171.63299999999998,5.4374,3.5916,3.5916,3.5917,3.8856
335,864,3.1835,3.2661,2.9611,-2.37,27.213,58.321999999999996,6.6211,2.6481,2.7003,2.5075,4.8281
336,865,32.7384,32.4566,37.9487,-0.23199999999999998,23.546999999999997,33.711,0.4244,25.5009,25.4035,27.2947,0.0267
337,866,6.1581,6.1949,5.4666,-2.5839999999999996,57.747,149.278,2.4574,5.2682,5.294,4.7826,2.3994
338,867,4.437,4.437,4.7792,-1.7619999999999998,140.91299999999998,225.02200000000002,3.0346,3.3333,3.3333,3.5563,1.3661
339,868,24.7572,24.7021,24.3167,-0.053,22.56,41.833,0.2612,15.6139,17.4031,18.2331,0.013000000000000001
340,869,5.5715,5.5715,5.872000000000001,0.128,529.3,437.6,4.7622,5.1839,5.1839,5.4417,3.7645
341,871,5.872000000000001,5.872000000000001,11.9223,-0.040999999999999995,31.953000000000003,61.356,1.3339,4.4541,4.4541,8.911,0.8896
342,872,17.0345,17.2627,18.7304,-0.475,29.733,62.522,1.3915,6.3045,6.2887,6.325,0.7084
343,873,27.6846,27.8065,22.9418,-0.373,83.48700000000001,125.544,0.3766,25.225,25.3092,22.2272,0.1453
344,877,19.8818,20.0442,20.9084,-0.065,27.886999999999997,54.211000000000006,0.5228,12.7323,12.9137,13.8948,0.4699
345,880,25.9431,25.9431,25.9431,-1.064,46.48,65.967,0.217,19.5781,19.5781,19.5781,0.1898
346,881,19.1952,19.1846,19.1095,-0.179,31.42,54.567,0.8032,11.6781,11.6711,11.6268,0.1185
347,883,6.3922,6.3922,6.3922,-3.417,115.1,180.833,2.3022,5.4337,5.4337,5.4337,1.8143
348,884,6.1865,5.8327,5.831,-2.679,77.54,138.333,2.4019,5.5492,5.3147,5.3131,1.8877
349,886,4.6506,4.6506,3.1113,0.193,23.566999999999997,44.343999999999994,2.4744,3.8711,3.8702,2.8062,2.1162
350,887,13.405,11.4422,12.6978,-0.313,22.7,102.867,0.5773,9.0514,7.5064,8.9833,0.012
351,889,3.0188,3.0188,2.7951,-3.175,35.793,69.52199999999999,11.652999999999999,1.4324,1.4311,1.412,4.5858
352,896,6.5571,6.5571,5.4755,-3.227,54.927,105.678,2.3623,5.5532,5.5532,4.7516,1.3112
353,897,3.9006,5.5375,5.507000000000001,-0.161,13.26,45.033,1.7804,2.8135,3.702,3.6997,1.2708
354,898,6.2695,6.0638,6.0626,-3.353,85.527,123.711,2.4294,6.0052,5.7918,5.7898,2.2822
355,900,6.3543,6.3543,6.3543,-3.346,109.9,186.36700000000002,2.4057,5.3092,5.3092,5.3092,1.8686
356,901,3.0701,3.0701,6.3336,0.19699999999999998,27.2,44.6,2.4551,2.7347,2.7348,5.1668,2.0289
357,903,3.7752,3.7752,3.7752,-3.036,168.56,227.63299999999998,5.2674,3.2247,3.2248,3.2248,4.0205
358,904,17.0463,17.0463,17.0463,-0.379,51.34,55.766999999999996,0.4614,15.2782,15.2782,15.2782,0.2614
359,905,3.2426,7.8006,4.0760000000000005,0.361,7.212999999999999,25.689,3.2172,2.3986,5.7435,2.9619,2.0275
360,907,7.711,7.711,6.9366,-2.106,41.48,91.43299999999999,2.8328,5.939,5.9401,5.4348,1.8558
361,908,8.3607,8.3607,10.1188,-0.135,13.987,21.044,2.427,5.8608,5.8603,6.7871,1.3989
362,911,3.3789,3.4957,5.0324,-0.267,7.64,19.667,4.0953,2.5585,2.6171,3.7710000000000004,3.1803
363,913,3.1404,3.1404,3.2539999999999996,-1.337,20.22,41.7,4.9728,2.3571,2.3571,2.4392,2.6491
364,914,5.0885,5.1218,4.5659,-2.6060000000000003,44.113,125.42200000000001,2.8797,4.4514,4.4823,3.9686,2.8765
365,916,6.8822,6.8821,7.1861,-0.239,190.24,213.533,3.4296,6.0382,6.0383,6.3077,2.6183
366,917,21.243000000000002,21.243000000000002,21.243000000000002,-1.168,52.32,114.8,0.7482,17.4813,17.4813,17.4813,0.0955
367,918,5.2345,5.2345,4.6799,-2.055,36.107,76.911,4.5192,4.1982,4.2044,3.8310000000000004,2.8876
368,919,9.8372,9.8372,9.8372,-1.276,55.18,65.367,1.4162,7.1514,7.1515,7.1514,0.759
369,924,10.0749,10.0749,8.7589,-0.506,16.327,35.944,2.4318,4.8988,4.8988,4.6793,0.7544
370,925,5.3805,5.5037,4.9121,-1.61,24.7,33.433,2.5826,3.54,3.5886,3.355,1.2099
371,926,9.6985,9.6985,9.1896,-1.126,22.58,35.233000000000004,1.9331,7.6909,7.6908,7.3185,0.9964
372,927,7.3327,7.3017,7.2126,-0.359,20.073,28.221999999999998,3.1314,5.6258,5.5995,5.5539,2.2182
373,928,6.1063,6.0744,5.9995,-0.68,26.127,33.711,3.9742,5.0976,5.0688,5.0621,3.0864
374,929,3.6784,3.6837,3.7667,-2.0340000000000003,79.193,114.522,4.2101,2.8082,2.8116,2.8658,2.508
375,932,21.6273,21.6273,21.6273,0.428,69.92,149.933,0.0998,19.3317,19.3237,19.320999999999998,0.0402
376,934,4.1661,4.1676,4.2033,-2.738,37.413000000000004,82.12200000000001,2.1933,3.6959,3.6997,3.7874,2.1654
377,935,2.6676,2.6676,2.6574,-3.5410000000000004,31.733,66.789,7.0375,2.293,2.2928,2.2766,5.0987
378,936,2.9551,2.958,2.8959,-2.795,104.67299999999999,143.789,7.3082,2.4331,2.4379,2.3347,5.3087
379,939,16.719,16.719,13.2167,-0.708,33.833,56.821999999999996,1.1129,10.2503,10.2503,9.5158,0.48
380,942,2.8053,2.8053,2.8053,-2.095,1.08,56.3,7.8058,2.334,2.3341,2.3339,4.0244
381,943,6.1366,6.1366,7.2534,-0.344,14.373,35.289,2.0125,4.2957,4.2957,4.9439,1.3072
382,944,7.5643,7.5643,8.9125,-0.8079999999999999,31.933000000000003,81.189,2.9143,5.9965,5.9965,6.9352,1.8398
383,945,10.6803,10.6803,12.0654,-0.685,28.087,55.044,1.6182,8.562000000000001,8.5621,9.347000000000001,1.1065
384,946,2.8544,3.0437,2.9339999999999997,-1.207,11.493,31.355999999999998,4.2772,2.2612,2.4261,2.3496,2.1767
385,947,7.6585,7.6585,10.2023,-0.353,8.16,15.967,1.8067,4.1488,4.1488,4.4004,0.4816
386,948,2.6241,2.8904,2.6925,-2.4659999999999997,47.713,77.589,6.8052,2.1483,2.2927,2.1866,4.9363
387,949,14.6581,14.6581,8.3419,-1.067,39.453,61.888999999999996,1.1929,14.5844,14.585,7.3442,0.8041
388,950,8.6488,8.6488,8.6121,-0.6920000000000001,26.42,29.533,0.8467,8.3233,8.3232,7.9992,0.3163
389,951,3.2788,3.2764,3.1867,-2.667,116.727,193.24400000000003,6.3284,2.5626,2.5613,2.5127,4.0209
390,952,7.5811,5.2659,7.8227,0.016,9.787,14.544,3.0448,5.822,4.329,5.9779,2.0424
391,954,4.2562,4.2562,4.2562,-3.52,56.82,117.7,4.4506,3.6665,3.6668,3.6668,3.3381
392,955,6.9385,6.9385,6.9385,-0.245,197.62,212.767,2.3079,6.1111,6.1111,6.1111,1.6198
393,957,7.3962,7.3962,6.9296,-3.293,69.14699999999999,142.144,1.7923,6.7407,6.7410000000000005,6.3754,1.2686
394,958,4.2958,4.3115,3.9282,-2.946,66.7,104.26700000000001,4.5633,3.9367,3.9502,3.6238,3.3994
395,959,7.2643,7.2498,7.1396,-1.25,42.133,85.156,1.3555,4.7784,4.7853,4.8393,0.5616
396,960,4.2237,4.4018,3.9067,-0.252,9.507,46.478,2.6272,3.0818,3.1982,2.8745,1.6004
397,962,10.5581,10.5581,10.0807,-2.72,91.67299999999999,173.222,1.3337,9.5388,9.5391,8.9963,0.9562
398,963,15.1887,15.1887,17.9933,-0.9490000000000001,20.047,29.278000000000002,1.2887,12.1748,12.1746,14.0341,0.7548
399,964,6.0401,6.0401,6.0401,-0.568,114.16,178.667,2.9033,4.5928,4.5928,4.5928,1.7857
400,965,4.6007,7.6624,9.9786,-0.935,10.44,17.133,1.705,3.8969,5.4053,6.5867,0.8585
401,967,15.6201,15.6201,15.3423,-1.054,47.773,54.856,0.3977,12.8387,12.8387,13.2305,0.091
402,968,3.3774,3.3774,3.4838,-1.295,18.667,39.411,4.4086,2.6672,2.6669,2.7531,2.535
403,970,3.7326,3.7336,3.7941,-3.153,107.3,165.467,5.9563,3.1426,3.1433,3.1821,4.5154
404,972,5.9251,5.3838,5.3936,0.308,10.392999999999999,27.921999999999997,2.4136,4.7468,4.3919999999999995,4.3999,1.849
405,974,25.0885,25.0739,29.4692,-0.5429999999999999,15.587,17.644000000000002,0.5847,18.3852,18.3709,20.3931,0.0754
406,975,17.8633,17.8633,17.8633,-1.975,132.8,174.333,1.143,7.5029,7.5029,7.5029,0.3324
407,976,13.2804,13.2804,13.2804,-0.451,18.58,25.767,1.5012,6.0929,6.0944,6.0923,0.6758
408,977,8.5247,8.5247,8.8284,-0.745,47.06,83.26700000000001,2.6148,7.0843,7.0843,7.318,2.0495
409,978,9.5593,9.5593,9.881,-0.569,40.227,68.844,2.5597,7.3509,7.3479,7.6416,1.8075
410,979,11.1601,11.1601,11.4746,-0.419,51.787,77.178,2.1751,8.1625,8.1625,8.4395,1.2628
411,980,16.715,16.715,15.0888,-0.321,41.107,62.078,1.3135,9.6381,9.638,9.9638,0.5154
412,981,9.5117,9.5117,9.5205,-0.452,22.026999999999997,45.111000000000004,2.2585,6.771,6.7711,6.8922,1.0786
413,982,16.4049,16.5288,13.8523,-0.6809999999999999,91.087,209.544,1.0173,12.3552,12.3759,11.9281,0.5781
414,983,30.7723,30.7723,27.8503,-0.309,140.54,196.0,0.4164,29.486,29.486,26.366,0.0728
415,984,31.447,31.447,29.5556,-0.11699999999999999,138.52,209.067,0.0753,28.9954,28.9953,27.165,0.0401
416,985,8.6162,8.6162,6.9047,-0.49700000000000005,21.4,33.533,1.5542,7.2153,7.2195,5.69,0.787
417,986,16.7475,16.9003,16.0484,-2.8360000000000003,2.813,26.156,3.6062,16.4973,16.7891,14.802999999999999,3.4879
418,987,16.8172,14.9974,17.8479,-0.721,38.387,56.011,0.3433,11.5174,11.1261,11.5944,0.049
419,988,3.844,4.7808,4.6539,-0.18600000000000003,26.566999999999997,59.978,3.0372,3.4835,4.2723,4.1534,2.383
420,989,8.3925,8.3925,7.6911,-2.069,38.28,88.1,2.3454,6.5887,6.5886,6.1293,1.4738
421,991,8.3462,8.3462,10.1095,-0.135,13.993,21.122,2.3984,5.9125,5.9138,6.8481,1.3993
422,994,8.3991,8.3991,7.7488,-2.103,41.373000000000005,92.72200000000001,2.3015,6.6213,6.6213,6.2607,1.3840000000000001
423,998,8.3445,7.9091,7.8536,-0.431,11.78,41.833,1.45,5.0632,4.8772,4.8534,0.4272
424,999,7.494,7.494,8.8284,-0.204,106.667,140.344,2.5088,6.5258,6.5258,7.5709,2.0032
425,1001,10.9426,10.9426,8.7085,-0.242,30.413,42.589,1.6979,8.6886,8.6907,6.7574,1.0869
426,1004,10.472999999999999,9.8205,10.0255,-0.5770000000000001,16.427,32.311,1.1585,7.9052,7.1794,7.4096,0.1924
427,1007,10.4884,10.0782,10.6344,-0.374,8.18,22.7,1.7797,7.5421,7.2414,7.6499,1.0815
428,1010,5.053,5.053,5.053,-1.0070000000000001,6.76,19.367,3.0866,3.9137,3.8907,3.9196,2.0417
429,1011,9.2612,9.407,7.4396,-1.324,30.927,48.411,1.9271,7.3742,8.0265,6.604,1.1834
430,1012,14.869000000000002,14.8898,16.4206,-0.983,27.933000000000003,37.922,0.1404,11.8464,11.8735,14.0056,0.0794
431,1019,5.2538,5.2538,5.2538,-1.114,62.94,155.1,0.036000000000000004,4.3192,4.3192,4.3192,0.0109
432,1025,5.2829,5.2836,4.7763,-1.9809999999999999,44.407,120.044,4.5261,3.9601,3.9607,3.6436,2.8207
433,1037,4.4965,7.0127,7.0786,-3.063,65.193,99.456,2.6863,3.8428,5.8825,5.936,2.3311
434,1038,4.8568,4.8883,4.3473,-1.6019999999999999,66.593,112.72200000000001,3.031,3.503,3.523,3.1811,1.4722
435,1042,26.0189,39.4518,48.0634,-0.779,33.593,84.189,0.0109,38.7883,51.0057,50.1705,0.01
436,1044,16.2374,111.1826,113.6697,-1.726,26.307,50.411,0.0153,13.261,128.2875,131.3006,0.0044
437,1046,7.4859,7.6357,5.078,-3.0810000000000004,74.807,115.64399999999999,2.6717,6.2973,6.4204,4.32,2.3553
438,1054,16.0283,17.2085,14.847999999999999,-0.11199999999999999,24.093000000000004,91.589,0.152,11.7964,12.8657,10.6941,0.0104
439,1059,3.259,3.2554,3.275,-2.708,28.293000000000003,29.689,7.5499,2.7602,2.7628,2.7473,5.7477
440,1060,2.9285,2.9205,2.9638,-2.845,15.78,21.9,7.3516,2.5091,2.5052,2.5263,5.6416
441,1063,14.2859,5.7047,6.7884,-2.779,34.173,113.689,7.3301,20.3005,4.6441,6.5448,4.8472
442,1066,15.8629,12.690999999999999,14.6198,0.555,26.326999999999998,48.144,0.8063,10.1522,8.8584,9.861,0.3571
443,1072,3.5133,3.3455,3.3846,-2.997,59.773,96.756,4.6306,2.7468,2.6603,2.7021,3.5481
444,1075,2.7888,2.6712,2.6799,-3.1180000000000003,35.38,82.4,4.8297,2.2798,2.1526,2.1582,3.9399
445,1080,5.6466,3.6208,3.755,-1.9269999999999998,29.7,78.667,1.4781,3.2783,2.6049,2.6352,0.1711
446,1083,3.2547,3.2548,3.2164,-3.255,30.767,79.111,4.6165,2.6944,2.6943,2.6193,4.007
447,1087,2.6965,2.6949,2.7036,-3.637,39.086999999999996,26.711,4.9994,2.3132,2.3122,2.3174,4.6667
448,1092,5.4626,3.3391,3.6494,-3.1689999999999996,52.44,85.333,0.3643,2.8721,2.0497,2.1949,0.0032
449,1094,5.0048,3.5963,3.5638,-2.969,38.813,71.722,6.4087,9.4928,3.3063,4.3585,4.4969
450,1095,2.6455,2.6414,2.6637,-3.781,22.82,17.333,5.0496,2.3012,2.2983,2.3143,4.7702
451,1096,30.2591,113.0073,115.1747,-1.173,46.473,100.48899999999999,0.0048,20.5532,134.7005,137.69,0.0044
452,1103,3.8214,3.4210000000000003,3.3937,-3.525,42.973,75.689,0.0176,4.2612,2.9812,3.175,0.0165
453,1105,9.2901,9.2681,8.3989,0.33,31.193,38.821999999999996,1.8275,6.9247,6.7412,6.0875,1.0974
454,1113,2.5554,2.5501,2.5785,-2.952,18.493,20.889,5.5012,2.0832,2.08,2.0974,4.4288
455,1114,2.3505,2.3503,2.3515,-2.021,7.353,12.689,5.6283,1.9445,1.9438,1.9477,4.2426
456,1118,2.6828,2.6465,2.6511,-3.3810000000000002,25.747,63.078,3.9984,2.1839,2.1832,2.1675,3.1565
457,1130,20.7054,4.9119,6.9123,-2.87,25.406999999999996,104.07799999999999,0.3543,8.5563,2.1507,3.0783,0.0059
458,1134,5.11,5.1339,4.5489,-2.6060000000000003,44.273,125.189,2.8853,4.4612,4.4831,3.945,2.8763
459,1137,23.5375,23.5375,23.5375,0.506,17.54,27.133000000000003,0.3466,20.5335,20.5337,20.5336,0.2121
460,1138,14.0035,14.0035,14.0035,-1.202,49.76,58.633,0.9501,9.0907,9.0907,9.0907,0.1618
